user,item
83,1771
83,300
83,2556
84,2823
84,3105
84,3105
84,3299
84,2823
85,1963
85,636
85,979
86,316
86,26
86,26
86,289
86,316
87,1328
87,912
87,2052
87,912
87,1328
88,2012
88,306
89,2033
89,2286
89,918
90,1486
90,17
90,1486
90,2078
91,861
91,1973
91,2777
92,3244
92,11
92,567
93,2394
93,3425
93,3425
93,1752
93,2394
94,2233
94,2645
94,2233
94,1196
95,1729
95,1674
96,2699
96,2192
96,589
96,2192
96,2699
97,3358
97,1432
97,1432
97,364
97,3358
98,457
98,397
98,705
98,397
98,457
99,100
99,1768
99,3479
100,1258
100,2094
101,461
101,920
102,1034
102,768
103,2486
103,2634
103,2634
103,2486
103,3012
104,251
104,370
104,1350
105,160
105,2078
106,335
106,3003
106,2433
106,3003
106,335
107,3239
107,2920
107,3479
108,76
108,2369
108,1105
109,515
109,2142
109,2195
109,2195
109,2142
110,3364
110,561
110,561
110,2499
111,2314
111,593
111,1624
112,2506
112,413
112,769
113,582
113,1854
114,3296
114,1472
115,2541
115,2080
116,2888
116,921
116,2888
116,2108
116,921
116,2108
117,1087
117,773
117,1764
118,3474
118,217
119,3373
119,996
119,796
120,971
120,954
120,3155
121,1455
121,960
122,1366
122,1413
122,1413
122,1366
122,998
122,998
122,1366
123,2104
123,567
124,1808
124,379
124,2124
124,379
124,1808
125,201
125,3273
125,994
126,798
126,713
126,2676
126,2676
126,798
127,1845
127,320
127,2990
128,2820
128,3351
128,2003
128,3351
128,2820
129,2725
129,726
129,3462
129,3462
129,2725
130,518
130,732
130,2015
130,2015
130,732
131,1935
131,2810
131,690
131,1031
132,925
132,848
133,3335
133,2201
133,2141
133,2721
133,2141
133,2201
133,3335
134,1314
134,659
134,564
134,659
134,564
134,85
135,1519
135,3309
136,2014
136,3479
136,1796
136,1400
137,1214
137,1018
137,49
137,260
137,49
137,1018
137,1214
138,3040
138,936
138,1585
138,261
138,1585
138,936
138,3040
139,3301
139,2883
139,3301
139,814
140,597
140,1817
140,572
140,572
140,632
140,1817
140,597
140,1817
140,632
141,556
141,3314
141,3314
141,556
141,2683
141,2807
142,2718
142,2631
142,575
142,2781
142,575
142,2631
143,2449
143,1892
143,1424
143,927
144,339
144,1324
144,44
145,1672
145,3345
146,3439
146,1416
146,1867
147,236
147,3017
148,415
148,975
148,3058
148,975
148,415
148,1109
149,2894
149,2995
149,2708
149,1552
150,1342
150,3149
150,1411
150,1411
150,3149
150,1342
150,1972
151,154
151,2205
151,1896
151,3349
151,3349
151,2205
151,154
152,1156
152,2379
153,1338
153,656
153,604
153,1338
153,604
153,604
153,656
153,1338
153,1723
154,999
154,1025
154,1670
154,2457
155,1177
155,718
155,1033
155,3057
155,718
155,1177
156,1522
156,225
156,3323
157,83
157,1626
157,1410
157,307
158,2653
158,3246
158,2886
158,4
159,618
159,834
159,834
159,2505
160,763
160,1011
160,1651
160,1784
161,2115
161,521
161,848
161,2449
161,521
161,2115
161,2449
161,848
161,3479
161,1145
161,3130
161,3442
161,938
161,1427
162,2117
162,454
162,964
162,2117
162,1440
162,454
162,964
163,652
163,760
163,760
163,652
163,2884
163,182
164,2547
164,3055
164,3055
164,2601
165,1085
165,2914
165,308
165,2914
165,2899
165,1085
165,2899
165,308
166,1731
166,826
166,2563
166,2389
166,2563
166,826
166,1731
167,1299
167,2700
167,1299
167,2700
167,168
167,168
167,2700
167,1693
167,1299
168,567
168,757
169,1653
169,1221
169,759
170,1219
170,2250
170,3104
170,491
171,2040
171,143
172,3475
172,3102
173,1807
173,1858
173,117
173,117
173,1858
173,1573
173,1807
174,1627
174,2436
174,3159
174,2466
175,1461
175,854
175,1548
175,2367
176,697
176,3149
177,976
177,303
177,976
177,2199
177,2185
178,1058
178,3088
178,2973
178,1057
179,2938
179,1108
180,2247
180,548
180,718
180,2793
181,872
181,2442
181,3400
181,1937
182,2464
182,2719
182,1881
182,2464
182,2719
183,1541
183,2341
183,887
183,1541
183,887
183,1541
183,2341
184,1997
184,3064
184,1716
184,163
184,1716
184,1997
184,163
184,1716
185,285
185,720
185,2164
185,185
185,185
185,2164
185,285
186,3267
186,2369
186,352
186,1741
187,577
187,2524
188,3004
188,2948
188,3318
189,353
189,1317
189,3190
190,2231
190,2985
190,786
190,2227
191,2590
191,674
191,652
192,2159
192,81
192,2509
192,849
193,3322
193,2277
194,2831
194,2402
194,3297
194,446
194,2831
194,446
195,3257
195,756
195,1506
196,2487
196,2507
196,13
196,3089
196,2487
196,3089
196,2507
197,1654
197,724
197,2668
197,3437
197,3437
197,2668
197,1654
197,3437
197,2668
198,1299
198,869
198,2121
198,1921
199,2918
199,97
199,1986
199,2397
200,2792
200,2050
201,2748
201,943
202,1575
202,142
203,1164
203,3479
203,104
203,338
203,338
203,3479
203,1164
204,2072
204,1915
204,1363
204,411
205,1528
205,1960
205,1054
205,885
206,1461
206,977
207,1648
207,60
207,60
207,1676
207,322
207,1648
208,2572
208,2585
209,2257
209,166
209,2545
209,1122
209,2545
209,166
209,2257
210,97
210,1072
210,257
210,1093
211,2555
211,2003
211,1195
211,879
211,1195
211,2003
212,2526
212,3266
212,2815
212,1686
213,2606
213,1507
213,2606
213,1347
213,1507
214,2732
214,698
215,3334
215,162
215,2603
215,717
216,3127
216,3451
216,3451
216,2530
217,2763
217,1414
218,1919
218,2756
218,588
218,846
218,846
218,2756
219,1233
219,2351
219,365
219,156
220,1269
220,2968
221,1399
221,3184
221,266
221,716
221,716
221,266
221,3184
222,523
222,2070
223,2845
223,1093
224,100
224,329
224,381
224,459
224,381
224,329
225,1370
225,2074
225,3015
225,1370
225,2074
226,1042
226,1215
226,2128
227,3254
227,1599
227,2666
227,180
228,1072
228,3477
228,2680
228,2540
228,2680
228,1072
229,643
229,366
229,607
229,366
229,643
229,3392
230,231
230,1717
230,2037
230,231
230,1717
231,3484
231,2998
231,2723
231,3111
232,2610
232,172
232,622
232,382
232,382
232,172
232,2610
233,767
233,503
234,117
234,3025
234,2964
234,2695
234,2695
234,3025
235,1866
235,216
235,216
235,1866
235,3020
235,2033
235,2033
235,1866
235,216
236,485
236,287
237,2862
237,3265
237,2240
237,3401
237,3401
237,3265
238,2586
238,3045
238,1514
238,1514
238,3045
238,2586
238,380
238,3045
238,1514
239,2369
239,1212
239,576
239,1212
239,1254
239,2369
240,1607
240,534
241,2604
241,652
241,2476
241,2604
241,652
242,512
242,670
242,3293
242,789
242,789
242,3293
242,512
243,543
243,2380
243,86
243,799
244,1323
244,596
245,2190
245,614
246,54
246,731
246,3085
246,54
246,2766
246,731
246,3085
247,953
247,2528
247,2396
247,2570
247,2570
247,3037
247,2396
247,2528
247,953
248,821
248,2529
248,2063
248,1357
248,1357
248,2063
248,2529
248,2315
248,821
249,1602
249,993
249,3046
249,604
249,1248
249,604
249,3046
250,1974
250,2291
250,2802
250,2291
251,1748
251,1772
251,2756
251,3395
251,1838
251,3395
251,2756
251,1772
252,1996
252,1272
252,2371
253,59
253,278
253,2075
253,3448
253,1168
253,1168
253,3448
253,2075
253,59
254,405
254,692
254,1197
254,2548
254,1899
255,2961
255,580
255,2860
255,1190
255,2138
256,3412
256,1856
256,1917
257,2026
257,735
257,1333
257,2462
258,30
258,3378
258,30
258,652
259,289
259,2907
259,2157
259,1846
259,1846
259,2157
259,2907
259,560
259,289
260,2218
260,2637
260,3411
260,2218
260,3411
260,44
260,3411
260,2637
260,30
260,2218
261,1422
261,2177
261,606
261,1570
261,841
261,841
261,1570
261,606
261,2177
261,1422
261,2177
261,606
261,841
262,2111
262,3209
262,3130
262,2111
262,1030
262,3130
263,2330
263,2135
263,2641
263,1543
263,926
263,2135
263,2330
264,862
264,3099
264,661
264,627
264,469
265,2439
265,1209
265,1209
265,1961
265,2439
265,1961
265,192
265,2482
266,136
266,514
266,3197
266,1474
266,163
267,3386
267,1659
267,2010
267,455
267,1104
267,1104
267,1659
267,455
267,3386
268,1562
268,2108
269,2553
269,1320
269,3404
269,3403
269,88
269,1320
269,2553
270,145
270,610
270,3038
270,2881
270,1884
271,2726
271,677
271,1630
271,232
271,1445
271,232
271,677
272,940
272,1000
272,1027
272,2202
272,1673
273,2780
273,43
273,43
273,3396
273,2780
273,3169
273,3167
274,2455
274,1096
275,2110
275,991
275,1431
276,24
276,1944
276,3023
276,1221
276,1307
276,1307
276,1221
276,1944
276,24
276,1221
276,24
276,1307
276,1221
276,24
276,1307
276,1944
277,3320
277,1620
277,2926
277,2109
277,3320
277,1620
277,2109
277,3445
277,2926
278,2611
278,2771
278,866
278,2611
279,3387
279,3329
279,401
279,1826
280,618
280,505
280,2613
280,3464
280,3479
280,505
280,618
280,3464
280,2613
281,1841
281,157
281,1841
281,697
281,157
282,36
282,566
282,868
282,1344
282,1151
282,1344
282,868
282,566
283,2350
283,1309
284,2773
284,1076
285,3066
285,1036
285,3066
285,2044
285,1036
285,2044
286,1934
286,1744
286,1434
286,3451
287,456
287,2847
287,2809
287,1381
287,2937
288,1090
288,1017
288,1623
288,168
289,3420
289,2673
290,2287
290,1679
290,2287
290,3480
290,1679
290,1903
290,1903
290,1679
290,3480
290,2287
290,947
291,2242
291,1940
291,105
291,3095
291,3449
291,3095
291,1940
292,1237
292,2254
292,2202
292,274
293,3360
293,2331
293,1747
293,509
293,718
293,718
293,509
294,1527
294,2226
294,2226
294,2710
294,2059
294,1351
294,1527
294,1351
294,2059
294,2226
295,276
295,1086
295,357
295,276
295,357
295,895
295,2369
296,620
296,3248
296,2481
296,1551
297,1811
297,1656
297,2224
297,445
298,1886
298,3272
298,361
298,361
298,684
299,3384
299,2102
299,1929
299,3471
299,1020
300,423
300,2672
300,184
300,239
300,2043
300,184
300,2043
301,1956
301,1799
301,1174
301,680
301,176
301,680
301,1174
302,2426
302,1199
302,1375
302,2413
303,3236
303,2590
303,982
303,233
303,3479
303,3479
303,233
304,2679
304,2445
305,2098
305,540
305,2989
305,2829
306,2726
306,702
306,2397
306,356
306,2174
306,2174
306,2726
307,3338
307,342
307,847
308,2208
308,3054
308,364
308,2246
308,785
309,2282
309,131
309,2934
309,2218
309,2218
309,2934
309,131
309,736
309,2282
309,131
309,2218
310,2500
310,1836
311,1481
311,502
311,1481
311,1825
312,758
312,463
313,1766
313,2654
313,1023
313,539
313,671
313,1023
313,2654
313,1766
314,1130
314,1191
314,776
315,1355
315,742
315,2583
315,1712
316,3133
316,732
316,458
316,2068
316,963
316,2068
316,458
316,732
316,3133
316,732
316,458
317,1574
317,992
317,1725
317,3176
317,1870
317,1574
317,992
317,1725
317,3176
317,1870
318,1666
318,2349
319,2002
319,756
319,1084
319,194
319,595
320,2691
320,627
320,706
320,3178
320,2200
320,627
320,3178
320,2200
320,3178
320,2200
321,2550
321,3259
321,2550
321,3259
322,648
322,2818
322,2696
322,2818
322,648
322,1540
322,3224
322,3224
322,2696
323,914
323,1701
323,2392
323,3219
323,102
324,3086
324,1629
324,3086
324,1001
325,596
325,1893
325,1893
325,3117
326,1426
326,2656
326,1150
326,3274
326,2656
326,1150
327,2355
327,1298
327,1263
327,3092
327,1263
327,1298
327,973
327,2355
328,1684
328,893
328,2306
328,1536
328,3302
329,438
329,1820
329,2272
329,1777
329,2203
329,2203
329,2272
329,1820
329,438
330,472
330,2706
330,3298
330,2726
330,2706
330,2726
331,2311
331,3307
331,3307
331,2676
331,610
331,2311
331,2045
331,2045
331,610
332,2638
332,2104
332,3273
332,1950
333,2097
333,1171
334,398
334,2028
334,528
335,1738
335,3137
336,1965
336,1632
336,161
336,1614
336,161
336,1614
337,169
337,1785
338,2648
338,3408
338,492
338,2685
338,124
339,2921
339,3149
340,657
340,260
340,638
340,2215
340,260
340,3074
341,647
341,1969
341,792
341,565
341,1306
342,3131
342,2342
342,99
342,519
342,2941
343,707
343,494
344,3343
344,2771
344,1193
344,18
344,1193
344,2223
344,3343
345,3346
345,2125
346,2153
346,3128
346,485
346,852
347,1261
347,3435
347,1346
347,1953
347,703
347,703
347,1953
347,1261
348,369
348,3277
348,85
348,1483
348,85
348,297
348,3277
348,369
349,3022
349,1003
349,429
349,529
349,2149
349,2149
349,1003
350,1169
350,3391
350,1477
350,2924
350,2607
351,1853
351,1909
351,778
351,806
352,1744
352,3093
353,5
353,2871
353,5
353,193
354,3440
354,1487
354,2726
354,1475
354,2897
355,962
355,551
355,35
355,935
355,935
355,35
355,2058
355,551
355,962
356,739
356,267
356,2
356,1311
356,739
356,267
356,2
356,1311
357,1867
357,1835
357,756
357,1789
357,1266
358,803
358,2642
358,2261
358,1249
358,636
358,803
358,2261
358,1249
358,2642
358,636
359,2566
359,1452
359,1302
359,216
360,984
360,2137
361,2008
361,3043
361,2362
361,1218
361,3043
361,3154
361,2008
361,3043
361,3154
361,1218
362,1558
362,1427
362,665
362,603
362,2600
363,2618
363,1914
363,2751
363,2289
363,3251
363,2289
363,2751
363,1914
363,2618
364,89
364,790
364,3342
364,3385
364,1126
365,1519
365,3294
365,2782
365,391
365,451
366,244
366,513
366,1074
366,1299
366,2005
366,3453
367,1286
367,2120
368,708
368,2543
368,3018
368,1524
368,2404
369,1221
369,2132
369,1188
369,3488
369,3010
369,1188
369,3488
370,2798
370,1961
370,1961
370,954
370,1961
370,954
370,2209
371,1566
371,672
371,2108
371,2649
371,1283
371,617
371,1283
371,2649
371,2108
372,2760
372,2148
372,3012
372,2727
372,9
372,2148
372,2760
372,2594
373,3479
373,3458
373,608
373,1367
373,3451
373,1367
373,608
373,3458
373,3479
373,3286
374,1786
374,781
374,427
374,299
374,2997
374,3237
374,427
374,781
374,1786
375,3036
375,2757
375,260
375,2479
376,337
376,2027
376,823
376,1454
376,3175
376,2337
377,980
377,858
377,3490
377,441
377,683
377,697
378,1538
378,853
378,1802
378,477
378,1788
378,1521
378,477
378,1538
379,2700
379,718
379,2896
379,2260
379,3339
379,2889
380,2953
380,377
380,1790
380,2374
380,3191
380,2374
380,1617
380,3191
381,2972
381,3006
381,3204
381,3006
382,1163
382,2475
382,2667
382,1992
382,3457
382,3457
382,878
382,1992
382,2667
382,2475
382,1163
383,3261
383,1012
383,1276
383,2774
383,3284
383,957
383,957
383,3284
383,2774
383,1276
384,3487
384,1688
384,1089
384,1688
384,1089
385,402
385,1645
386,2887
386,2173
386,210
386,82
386,2299
386,1078
386,1078
386,2299
386,210
386,2887
387,777
387,2378
387,2597
387,777
387,2378
387,2597
387,2343
387,988
388,173
388,1879
388,187
388,3331
388,187
388,3331
388,1872
388,3331
388,1593
389,621
389,591
389,83
389,1469
389,852
390,443
390,3028
390,914
390,857
390,3463
391,473
391,3289
391,376
391,545
391,376
391,473
391,3295
391,3479
391,3289
391,3479
391,545
391,376
391,3295
391,3479
392,2367
392,1201
392,1395
392,3231
392,907
393,1610
393,496
393,91
393,1788
393,608
393,1758
394,2184
394,3494
394,2727
394,2560
394,2721
394,1324
394,3494
394,2184
395,1895
395,2387
395,3177
396,1101
396,1059
396,14
396,258
396,1182
396,14
397,2403
397,903
397,3449
397,1308
397,417
397,1335
397,417
397,3449
398,179
398,504
399,1009
399,3247
399,1956
399,428
400,2511
400,2913
400,2788
400,1288
400,2660
400,2913
400,537
400,2511
401,2106
401,953
401,844
401,168
401,953
401,1290
401,2090
401,2106
401,1290
401,844
402,3239
402,1351
403,3456
403,3179
404,709
404,3271
404,2324
404,1929
404,3091
405,2119
405,950
405,495
405,1774
405,2119
405,2568
405,950
405,495
405,2568
406,104
406,2428
406,1045
407,754
407,3244
407,11
407,567
407,1488
407,1110
408,850
408,280
408,345
408,10
408,914
408,3376
409,1510
409,1631
409,3479
409,2408
409,1708
409,44
409,44
409,1708
409,3479
409,1510
409,2408
409,1631
410,24
410,1153
410,1068
410,107
411,725
411,2042
411,1564
411,2409
411,1120
411,1871
411,725
411,1120
411,1871
412,328
412,286
412,191
412,766
412,897
412,286
412,191
413,273
413,2153
413,1976
413,2062
413,431
413,168
414,960
414,675
414,3162
414,1176
414,2214
414,2651
415,2523
415,3362
415,1892
416,1440
416,291
416,1440
416,1803
416,139
416,291
417,3149
417,1911
417,1062
417,1178
417,1178
417,1911
417,3234
417,3149
417,1062
417,207
418,20
418,2832
418,1269
418,813
419,1850
419,2468
419,295
419,1850
419,2459
419,295
419,2468
419,17
420,3059
420,2608
420,3059
420,2608
421,2167
421,1359
421,471
421,987
421,2167
421,1359
421,471
421,987
421,471
421,1359
421,2678
421,1987
421,2167
422,1471
422,2915
423,223
423,1226
423,2473
423,1837
423,937
423,1936
423,223
423,1226
423,1837
424,629
424,1458
424,3120
424,44
424,95
424,1520
424,1520
424,95
424,3120
424,629
425,762
425,2194
425,2926
426,1095
426,1114
426,69
426,2578
426,1931
426,2578
426,2890
426,1931
426,1095
426,1114
427,1994
427,2737
427,3449
427,2738
427,1893
427,1893
427,3449
427,2738
427,2737
427,371
427,1994
428,1559
428,2359
428,3073
428,586
428,867
428,2103
428,2103
428,867
429,3375
429,2607
429,1812
429,127
429,1812
429,127
429,3106
429,1977
430,1336
430,2590
430,3067
430,1641
430,2969
430,3053
431,151
431,2584
431,3279
431,2155
431,151
431,2584
431,2155
431,151
431,2584
431,3180
431,3279
432,1299
432,1941
432,2143
432,478
432,3353
432,1941
432,2463
433,19
433,2485
433,1127
434,3007
434,511
435,1724
435,688
435,29
436,2315
436,1499
436,941
436,567
436,1026
437,1090
437,1373
437,616
437,2495
437,1090
437,1373
437,1525
437,616
438,3300
438,2212
438,651
438,1379
438,205
438,1379
439,1855
439,2694
439,2252
439,2840
439,1855
439,2694
439,2840
440,2304
440,128
440,3148
441,3318
441,3468
441,758
441,463
441,1247
441,704
441,3318
441,758
441,463
442,1539
442,779
442,1762
442,1539
442,779
442,779
442,1539
442,3215
442,3196
442,2798
442,1762
443,735
443,2549
443,2785
443,1479
443,2785
443,1726
444,989
444,2762
444,1443
444,2852
445,359
445,2600
445,2585
445,2982
445,436
445,2703
445,2703
445,2585
445,2600
446,1299
446,771
446,45
446,2307
446,2821
446,1968
446,45
446,2307
446,2821
447,439
447,968
447,1426
447,1834
447,697
447,968
447,697
448,1711
448,3242
448,625
448,3035
449,2833
449,945
449,2273
449,2970
449,2099
449,311
449,2273
449,311
449,2099
449,2970
449,945
449,2833
449,2970
449,311
450,3318
450,2534
450,1730
450,2534
451,1485
451,1700
452,293
452,3283
453,1898
453,2286
453,832
453,3075
453,597
453,832
453,597
453,522
453,2286
453,3075
453,1898
454,2696
454,3235
454,2590
454,1570
455,1573
455,1967
455,1134
455,1967
455,1573
455,898
455,185
455,673
456,2038
456,2755
456,448
456,904
456,2662
456,242
456,242
456,904
456,2755
457,515
457,954
457,393
457,2646
457,1418
457,1889
458,493
458,53
458,1982
458,751
458,3100
458,2514
458,493
458,53
458,1982
458,751
458,3100
458,2514
459,3465
459,1833
460,1393
460,2631
461,140
461,1243
461,2402
461,2441
461,1461
461,242
461,242
461,1461
462,1035
462,466
463,1883
463,2243
463,364
463,233
463,650
463,364
463,2243
463,1883
463,233
463,364
463,1929
463,650
464,2956
464,1044
464,449
464,1356
464,2030
464,1044
464,2157
464,2956
464,1356
464,449
465,165
465,3458
465,1568
465,1179
465,1568
465,1179
465,2230
466,1046
466,408
466,1718
466,2590
466,1039
466,1046
466,2590
467,1640
467,3414
467,2999
467,574
468,341
468,2854
468,834
468,3298
469,2858
469,730
469,733
469,3348
469,2858
469,730
469,733
470,2731
470,2891
470,306
470,1583
470,954
470,2381
471,1534
471,2118
471,1470
471,3266
472,3483
472,2127
473,769
473,2216
474,2728
474,2496
474,3255
474,2537
475,2112
475,2242
475,1980
475,693
475,1022
475,818
476,2812
476,1622
476,2590
476,475
476,2958
477,1056
477,2937
477,478
477,1877
477,2123
477,206
478,1606
478,1075
478,2681
478,2635
478,1869
478,33
478,33
478,2635
478,2681
478,1075
478,1606
479,1139
479,176
479,1229
479,1177
480,2967
480,1863
480,1048
480,470
480,1863
481,1253
481,2372
481,1253
481,2372
481,1066
481,665
481,2375
482,38
482,2834
482,1920
482,3455
482,910
482,1278
483,2614
483,2145
483,2571
483,3049
483,2491
483,822
484,1770
484,1699
484,2822
484,1565
484,1526
484,948
485,212
485,2698
485,2987
485,3160
485,1466
485,3002
486,3213
486,1360
486,252
486,3061
486,3213
486,252
486,3061
486,2087
486,1922
487,1060
487,2188
487,927
487,178
487,927
487,247
487,2188
487,1060
487,2627
487,647
488,1813
488,1753
488,3421
488,3290
488,27
488,474
488,3438
489,1707
489,1219
489,2798
489,2600
489,1809
489,2600
489,2798
489,3032
489,1219
489,1707
489,3163
489,2798
489,1809
490,289
490,1916
490,596
490,2557
490,972
490,1464
490,1453
490,972
490,2557
490,596
490,1916
490,289
491,2120
491,1461
491,774
491,2592
491,3325
491,3033
492,612
492,1880
492,2644
492,835
492,612
492,1880
492,2644
492,835
493,2863
493,1350
493,2088
493,3394
493,2661
493,1600
493,2925
494,2109
494,199
494,1154
494,718
495,435
495,1966
495,435
495,645
495,1733
495,3094
495,1966
495,1783
495,435
495,1966
496,1364
496,559
496,378
497,1780
497,488
497,1755
497,2004
497,2976
497,2939
497,1160
497,2939
497,2976
498,3120
498,2665
498,1721
498,3450
498,482
498,1961
498,2235
498,3450
498,482
498,2235
498,3120
498,2665
498,1721
498,1961
499,2567
499,350
499,890
499,2676
499,3367
499,3063
499,2311
499,890
499,350
499,3063
499,3367
500,2801
500,506
500,171
500,2600
500,2456
500,985
500,1451
500,171
500,2456
500,1451
500,2600
500,985
500,506
500,2801
501,2943
501,312
502,3339
502,1647
502,2182
502,1299
502,718
502,2121
502,597
503,3096
503,2361
503,7
503,268
503,2084
503,209
503,2577
504,379
504,2069
504,1746
504,1964
504,1778
504,1497
504,1071
504,1071
504,1497
504,1746
505,2761
505,1051
505,3447
505,2761
505,1051
505,628
506,3340
506,2297
506,1961
506,2949
506,527
506,325
506,3340
506,2297
506,1961
506,325
507,983
507,3313
507,1950
507,2564
507,2481
507,983
507,3313
507,1950
507,2564
507,2481
508,1556
508,2003
508,652
508,3029
508,2542
508,1247
508,1098
509,2042
509,2129
509,1131
510,1724
510,789
511,3431
511,237
512,1873
512,1398
512,737
512,842
512,2452
512,787
512,2284
512,2284
512,787
512,842
512,1398
512,1873
513,3151
513,2243
513,2022
513,3076
513,2011
513,749
513,3151
513,2243
513,2022
513,3076
513,749
513,1092
513,2011
513,3151
513,2243
513,2022
513,2011
514,1496
514,1702
514,897
515,167
515,2077
515,2369
515,3328
515,2144
515,2077
515,2085
515,2144
515,167
515,3328
515,2369
515,1015
516,1639
516,3208
516,3016
516,1639
516,1831
516,3208
516,3016
516,2787
517,1143
517,932
517,3291
517,3406
517,1267
518,3174
518,80
518,2237
518,3011
519,2844
519,1705
519,1461
519,1949
519,2518
519,1476
519,2844
519,1705
519,1461
519,1949
519,1476
520,1143
520,1106
520,1335
520,3317
520,2783
520,1354
520,1354
520,2410
520,2783
520,3317
520,1335
520,1106
520,1143
521,1814
521,2092
521,812
521,3413
521,2095
521,1814
521,812
521,2081
521,2095
522,3112
522,718
522,2600
522,2600
522,3307
522,2575
522,203
522,3451
523,2301
523,44
523,2246
523,44
523,2243
523,44
523,3419
523,2301
523,1710
523,3145
523,2246
524,3365
524,1219
525,2187
525,1111
525,2813
525,2187
525,220
525,2388
525,1111
525,2340
526,2396
526,845
526,1429
526,845
526,1571
526,633
526,198
526,1434
526,1571
526,633
527,1988
527,1158
527,2909
527,358
527,1846
527,1323
527,1945
527,1945
527,1846
527,2909
527,1988
528,2344
528,623
528,1537
528,1107
528,1416
528,1416
528,1107
528,1537
528,623
528,2344
528,590
528,2370
529,1260
529,74
529,966
530,1287
530,2320
531,2161
531,68
532,450
532,1021
532,3122
532,155
532,30
533,3078
533,3270
533,162
533,2714
533,407
533,1490
533,1029
533,162
533,3270
534,2705
534,1061
534,1140
534,644
534,789
534,1318
534,338
535,1767
535,2421
535,1064
535,1876
536,3458
536,2914
536,3458
536,489
536,122
536,1149
536,122
536,3458
537,1376
537,1417
537,2202
537,701
537,3222
537,1553
537,1293
538,2065
538,851
538,1219
538,2170
538,314
538,1088
538,309
538,2170
538,2065
538,1219
538,851
539,2179
539,1957
539,44
539,1204
539,721
539,1121
539,3338
539,1121
539,1204
539,1957
539,2179
539,3338
539,721
540,2474
540,2870
540,1650
540,2878
540,25
541,1943
541,3088
541,264
541,2838
541,1943
541,3088
541,2838
542,313
542,62
542,2657
542,1032
542,2369
542,313
542,62
542,1032
542,2369
542,2657
542,2994
542,718
543,1613
543,714
544,675
544,865
544,163
544,718
544,563
544,1751
544,718
544,563
545,2632
545,1069
545,1913
545,2977
545,2546
546,44
546,130
546,2290
546,3407
547,412
547,1005
547,1100
547,954
547,39
547,3479
547,146
547,1100
547,412
547,3479
547,1005
548,2905
548,235
548,3013
548,675
548,819
548,1180
548,2905
548,3013
548,819
548,1180
549,3379
549,2629
549,2619
549,1162
549,3114
549,1325
549,348
549,348
549,1162
549,2619
549,2629
549,3379
550,3429
550,2789
550,389
550,604
550,204
550,604
551,3268
551,1202
551,1685
551,723
551,1386
551,535
551,1202
552,571
552,2742
552,797
552,3217
552,2281
552,3217
552,571
552,2742
553,1125
553,711
553,3188
553,2369
553,1591
553,2784
553,3056
553,3056
553,1591
553,2369
553,711
554,2303
554,1406
554,318
554,1185
554,2303
554,1406
554,1391
554,1517
555,2218
555,718
555,1194
555,2883
556,2458
556,2391
556,350
557,1842
557,3216
558,1537
558,1788
558,2218
558,28
558,2218
558,913
558,2337
558,1407
558,28
558,1788
559,2003
559,2134
559,2585
559,2120
559,695
559,2003
559,2585
559,2134
559,695
560,1888
560,881
560,2402
560,2430
560,497
560,782
561,2129
561,3143
562,56
562,536
562,2898
562,2775
562,3201
562,2279
